Uur;Timestamp;Druk_MPa;Druk_bar;Opslag_volume_TWh;Opslag_volume_GWh
2319;2035-04-07 14:00:00;6,766968117703183;67,66968117703183;0,015300884479165415;15,300884479165415
2320;2035-04-07 15:00:00;6,777709037325623;67,77709037325623;0,015515164012498748;15,515164012498749
2321;2035-04-07 16:00:00;6,788818101458261;67,88818101458261;0,015736787966665413;15,736787966665412
2322;2035-04-07 17:00:00;6,791756951095497;67,91756951095496;0,01579541752083208;15,795417520832082
2323;2035-04-07 18:00:00;6,793984548265037;67,93984548265037;0,01583985770833208;15,83985770833208
2324;2035-04-07 19:00:00;6,795796784150588;67,95796784150588;0,01587601150833208;15,87601150833208
2325;2035-04-07 20:00:00;6,800486306286961;68,00486306286962;0,01596956668333208;15,96956668333208
2326;2035-04-07 21:00:00;6,804076903084715;68,04076903084714;0,01604119848333208;16,041198483332078
2327;2035-04-07 22:00:00;6,803870200834457;68,03870200834457;0,01603707480833208;16,03707480833208
2328;2035-04-07 23:00:00;6,810526293077898;68,10526293077898;0,016169862724998745;16,169862724998744
2329;2035-04-08 00:00:00;6,818288384445795;68,18288384445795;0,01632471513749875;16,32471513749875
2330;2035-04-08 01:00:00;6,824984078319227;68,24984078319227;0,016458293099998748;16,45829309999875
2331;2035-04-08 02:00:00;6,832642917560326;68,32642917560327;0,016611085649998747;16,611085649998746
2332;2035-04-08 03:00:00;6,8407506603491814;68,40750660349181;0,016772833749998748;16,77283374999875
2333;2035-04-08 04:00:00;6,849384023082627;68,49384023082627;0,016945067879165412;16,94506787916541
2334;2035-04-08 05:00:00;6,858559155437833;68,58559155437833;0,01712811022083208;17,12811022083208
2335;2035-04-08 06:00:00;6,868222349984581;68,6822234998458;0,01732088932083208;17,32088932083208
2336;2035-04-08 07:00:00;6,877908042215428;68,77908042215428;0,01751411724583208;17,51411724583208
2337;2035-04-08 08:00:00;6,887170776189064;68,87170776189065;0,017698907224998745;17,698907224998745
2338;2035-04-08 09:00:00;6,896041885503953;68,96041885503953;0,017875884358332077;17,875884358332076
2339;2035-04-08 10:00:00;6,903493098092655;69,03493098092655;0,018024534791665412;18,024534791665413
2340;2035-04-08 11:00:00;6,910854040911693;69,10854040911693;0,018171384358332078;18,171384358332077
2341;2035-04-08 12:00:00;6,91837867225028;69,1837867225028;0,018321499483332077;18,321499483332076
2342;2035-04-08 13:00:00;6,925629085520876;69,25629085520876;0,01846614400416541;18,46614400416541
2343;2035-04-08 14:00:00;6,932567547948069;69,3256754794807;0,01860456515833208;18,60456515833208
2344;2035-04-08 15:00:00;6,939643120557971;69,39643120557972;0,018745721637498745;18,745721637498743
2345;2035-04-08 16:00:00;6,946656994441969;69,46656994441969;0,018885647237498745;18,885647237498745
2346;2035-04-08 17:00:00;6,946060526780107;69,46060526780107;0,01887374780833208;18,87374780833208
2347;2035-04-08 18:00:00;6,933892354270655;69,33892354270655;0,01863099482083208;18,63099482083208
2348;2035-04-08 19:00:00;6,922065688827963;69,22065688827962;0,018395054841665415;18,395054841665416
2349;2035-04-08 20:00:00;6,905591395504804;69,05591395504804;0,01806639547083208;18,06639547083208
2350;2035-04-08 21:00:00;6,8978054357227485;68,97805435722748;0,017911066887498748;17,911066887498748
2351;2035-04-08 22:00:00;6,8688537834811525;68,68853783481153;0,017333486312498748;17,33348631249875
2352;2035-04-08 23:00:00;6,83969570426314;68,3969570426314;0,016751787554165412;16,75178755416541
2353;2035-04-09 00:00:00;6,8104452610639274;68,10445261063927;0,016168246149998743;16,168246149998744
2354;2035-04-09 01:00:00;6,780993781493644;67,80993781493643;0,015580694104165412;15,580694104165412
2355;2035-04-09 02:00:00;6,765799459109521;67,65799459109522;0,015277569937498745;15,277569937498745
2356;2035-04-09 03:00:00;6,735727978470229;67,35727978470229;0,014677648974998745;14,677648974998744
2357;2035-04-09 04:00:00;6,705201274889693;67,05201274889693;0,014068646391665413;14,068646391665412
2358;2035-04-09 05:00:00;6,674351377889421;66,74351377889421;0,013453196154165412;13,453196154165411
2359;2035-04-09 06:00:00;6,643154507610724;66,43154507610724;0,012830823858332079;12,83082385833208
2360;2035-04-09 07:00:00;6,638711286430598;66,38711286430598;0,012742182345832081;12,74218234583208
2361;2035-04-09 08:00:00;6,641793065430943;66,41793065430943;0,012803663316665414;12,803663316665414
2362;2035-04-09 09:00:00;6,645299499653567;66,45299499653566;0,012873616087498747;12,873616087498746
2363;2035-04-09 10:00:00;6,650699450315828;66,50699450315828;0,012981344191665413;12,981344191665412
2364;2035-04-09 11:00:00;6,657558110271617;66,57558110271617;0,013118173299998747;13,118173299998746
2365;2035-04-09 12:00:00;6,666150760463416;66,66150760463415;0,013289595220832081;13,289595220832082
2366;2035-04-09 13:00:00;6,676196415639826;66,76196415639825;0,01349000434583208;13,49000434583208
2367;2035-04-09 14:00:00;6,687220343296027;66,87220343296028;0,013709929841665414;13,709929841665414
2368;2035-04-09 15:00:00;6,698930003362718;66,98930003362717;0,013943535583332079;13,943535583332078
2369;2035-04-09 16:00:00;6,71098401408748;67,10984014087481;0,014184011062498746;14,184011062498746
2370;2035-04-09 17:00:00;6,715730899491186;67,15730899491186;0,014278710624998745;14,278710624998746
2371;2035-04-09 18:00:00;6,719174330465589;67,19174330465589;0,014347406491665412;14,347406491665412
2372;2035-04-09 19:00:00;6,722522172911874;67,22522172911874;0,014414195383332079;14,414195383332078
2373;2035-04-09 20:00:00;6,733297119973448;67,33297119973449;0,014629153758332078;14,629153758332079
2374;2035-04-09 21:00:00;6,745296959396066;67,45296959396066;0,014868548529165413;14,868548529165414
2375;2035-04-09 22:00:00;6,756358358338419;67,56358358338419;0,015089221570832081;15,08922157083208
2376;2035-04-09 23:00:00;6,766866584680321;67,66866584680321;0,015298858912498747;15,298858912498748
2377;2035-04-10 00:00:00;6,777122254582803;67,77122254582804;0,015503457795832079;15,503457795832079
2378;2035-04-10 01:00:00;6,786752903741388;67,86752903741389;0,01569558762083208;15,69558762083208
2379;2035-04-10 02:00:00;6,796226852952508;67,96226852952508;0,01588459130833208;15,884591308332078
2380;2035-04-10 03:00:00;6,806293488674029;68,0629348867403;0,01608541899166541;16,08541899166541
2381;2035-04-10 04:00:00;6,816762937118892;68,16762937118892;0,016294282720832078;16,29428272083208
2382;2035-04-10 05:00:00;6,827533531804457;68,27533531804457;0,01650915426666541;16,50915426666541
2383;2035-04-10 06:00:00;6,838347988807695;68,38347988807695;0,016724900858332076;16,724900858332077
2384;2035-04-10 07:00:00;6,849517143674353;68,49517143674353;0,016947723612498744;16,947723612498745
2385;2035-04-10 08:00:00;6,860766477790873;68,60766477790872;0,01717214592916541;17,17214592916541
2386;2035-04-10 09:00:00;6,8720719182718595;68,7207191827186;0,017397687558332077;17,397687558332077
2387;2035-04-10 10:00:00;6,883289048899516;68,83289048899516;0,017621467420832076;17,621467420832076
2388;2035-04-10 11:00:00;6,894795661508779;68,94795661508779;0,017851022399998744;17,851022399998744
2389;2035-04-10 12:00:00;6,9065336183896715;69,06533618389672;0,018085192658332076;18,085192658332076
2390;2035-04-10 13:00:00;6,918466107200634;69,18466107200634;0,018323243795832077;18,323243795832077
2391;2035-04-10 14:00:00;6,930559438224687;69,30559438224688;0,018564503708332077;18,564503708332076
2392;2035-04-10 15:00:00;6,942793409745365;69,42793409745364;0,01880856937499874;18,80856937499874
2393;2035-04-10 16:00:00;6,955157236374832;69,55157236374832;0,01905522562916541;19,05522562916541
2394;2035-04-10 17:00:00;6,967629135765036;69,67629135765036;0,01930403791666541;19,30403791666541
2395;2035-04-10 18:00:00;6,980135109378395;69,80135109378395;0,01955352997916541;19,553529979165408
2396;2035-04-10 19:00:00;6,992604924164493;69,92604924164493;0,01980230067916541;19,80230067916541
2397;2035-04-10 20:00:00;7,005081720630386;70,05081720630386;0,02005121066249874;20,05121066249874
2398;2035-04-10 21:00:00;7,017636004594042;70,17636004594041;0,020301666508332074;20,301666508332072
2399;2035-04-10 22:00:00;7,0303091991294355;70,30309199129435;0,02055449459999874;20,55449459999874
2400;2035-04-10 23:00:00;7,043074994907855;70,43074994907855;0,020809170070832075;20,809170070832074
2401;2035-04-11 00:00:00;7,055924313949393;70,55924313949393;0,021065511816665407;21,065511816665406
2402;2035-04-11 01:00:00;7,0688320919233405;70,6883209192334;0,02132301980833207;21,32301980833207
2403;2035-04-11 02:00:00;7,081735819737705;70,81735819737705;0,02158044699999874;21,58044699999874
2404;2035-04-11 03:00:00;7,094594649720205;70,94594649720204;0,02183697848749874;21,83697848749874
2405;2035-04-11 04:00:00;7,107344780996822;71,07344780996823;0,022091341454165404;22,091341454165402
2406;2035-04-11 05:00:00;7,119987776863993;71,19987776863992;0,02234356708749874;22,34356708749874
2407;2035-04-11 06:00:00;7,132226016591212;71,32226016591213;0,022587717904165406;22,587717904165405
2408;2035-04-11 07:00:00;7,144456638250629;71,4445663825063;0,022831716741665408;22,831716741665407
2409;2035-04-11 08:00:00;7,156562928657521;71,5656292865752;0,023073235191665407;23,073235191665407
2410;2035-04-11 09:00:00;7,168449670005369;71,6844967000537;0,023310373674998743;23,310373674998743
2411;2035-04-11 10:00:00;7,179741713129886;71,79741713129886;0,02353564802916541;23,535648029165408
2412;2035-04-11 11:00:00;7,190443745831808;71,90443745831809;0,023749151774998742;23,74915177499874
2413;2035-04-11 12:00:00;7,200777547138921;72,00777547138921;0,02395530936666541;23,95530936666541
2414;2035-04-11 13:00:00;7,21126025091733;72,1126025091733;0,02416443753749874;24,164437537498742
2415;2035-04-11 14:00:00;7,221897642721418;72,21897642721417;0,024376651708332073;24,376651708332073
2416;2035-04-11 15:00:00;7,232162905228041;72,3216290522804;0,02458144196249874;24,58144196249874
2417;2035-04-11 16:00:00;7,242356664623378;72,42356664623378;0,024784805741665403;24,7848057416654
2418;2035-04-11 17:00:00;7,245066679199855;72,45066679199854;0,02483887007499874;24,838870074998738
2419;2035-04-11 18:00:00;7,239938072729973;72,39938072729973;0,024736555241665403;24,736555241665403
2420;2035-04-11 19:00:00;7,235582876104187;72,35582876104188;0,024649669804165403;24,649669804165402
2421;2035-04-11 20:00:00;7,237284733653938;72,37284733653938;0,024683621574998735;24,683621574998735
2422;2035-04-11 21:00:00;7,2403894863240295;72,4038948632403;0,024745560866665402;24,745560866665404
2423;2035-04-11 22:00:00;7,240451807862222;72,40451807862222;0,024746804170832068;24,746804170832068
2424;2035-04-11 23:00:00;7,23981779769389;72,3981779769389;0,024734155774998736;24,734155774998737
2425;2035-04-12 00:00:00;7,24622472951662;72,46224729516621;0,024861972983332068;24,86197298333207
2426;2035-04-12 01:00:00;7,246050218432649;72,46050218432649;0,0248584915166654;24,858491516665403
2427;2035-04-12 02:00:00;7,24454277230234;72,4454277230234;0,024828418220832066;24,828418220832067
2428;2035-04-12 03:00:00;7,242851035974404;72,42851035974404;0,0247946683666654;24,794668366665398
2429;2035-04-12 04:00:00;7,214578715922056;72,14578715922056;0,0242306403541654;24,2306403541654
2430;2035-04-12 05:00:00;7,186143738687209;71,86143738687208;0,023663367358332063;23,663367358332064
2431;2035-04-12 06:00:00;7,157140157852503;71,57140157852503;0,0230847508166654;23,084750816665398
2432;2035-04-12 07:00:00;7,15498075319815;71,5498075319815;0,023041671058332065;23,041671058332064
2433;2035-04-12 08:00:00;7,153072613827765;71,53072613827766;0,023003603999998734;23,003603999998735
2434;2035-04-12 09:00:00;7,15856801015979;71,5856801015979;0,0231132362291654;23,113236229165402
2435;2035-04-12 10:00:00;7,164931580504508;71,64931580504508;0,023240188383332066;23,240188383332065
2436;2035-04-12 11:00:00;7,171413798678557;71,71413798678557;0,0233695075416654;23,369507541665403
2437;2035-04-12 12:00:00;7,1776018727597055;71,77601872759706;0,023492958574998734;23,492958574998735
2438;2035-04-12 13:00:00;7,1835258616906845;71,83525861690684;0,0236111411541654;23,611141154165402
2439;2035-04-12 14:00:00;7,1893726498848896;71,89372649884889;0,0237277835916654;23,7277835916654
2440;2035-04-12 15:00:00;7,187795189168838;71,87795189168838;0,0236963135166654;23,696313516665402
2441;2035-04-12 16:00:00;7,184900047503775;71,84900047503776;0,023638555929165403;23,638555929165403
2442;2035-04-12 17:00:00;7,155238278351293;71,55238278351293;0,023046808641665403;23,046808641665404
2443;2035-04-12 18:00:00;7,12538838438227;71,2538838438227;0,02245130829583207;22,45130829583207
2444;2035-04-12 19:00:00;7,095219756930999;70,95219756930999;0,021849449270832072;21,84944927083207
2445;2035-04-12 20:00:00;7,0648956118730935;70,64895611873094;0,021244487695832075;21,244487695832074
2446;2035-04-12 21:00:00;7,034614893874374;70,34614893874374;0,020640392483332073;20,64039248333207
2447;2035-04-12 22:00:00;7,004327178113853;70,04327178113853;0,020036157666665406;20,036157666665407
2448;2035-04-12 23:00:00;6,974019040083622;69,74019040083621;0,019431515429165408;19,431515429165408
2449;2035-04-13 00:00:00;6,943717712470248;69,43717712470247;0,018827009058332074;18,827009058332074
2450;2035-04-13 01:00:00;6,913463157391317;69,13463157391317;0,018223435791665406;18,223435791665406
2451;2035-04-13 02:00:00;6,883224382103384;68,83224382103384;0,017620177329165407;17,620177329165408
2452;2035-04-13 03:00:00;6,85293807299637;68,52938072996369;0,01701597057499874;17,015970574998743
2453;2035-04-13 04:00:00;6,822547041616452;68,22547041616451;0,01640967462916541;16,40967462916541
2454;2035-04-13 05:00:00;6,791968240895014;67,91968240895014;0,01579963271666541;15,799632716665409
2455;2035-04-13 06:00:00;6,761017876043802;67,61017876043802;0,015182178162498741;15,182178162498742
2456;2035-04-13 07:00:00;6,730141051915101;67,301410519151;0,014566190733332075;14,566190733332075
2457;2035-04-13 08:00:00;6,725864103862859;67,2586410386286;0,014480866341665408;14,480866341665408
2458;2035-04-13 09:00:00;6,721522666543139;67,21522666543139;0,014394255399998742;14,394255399998743
2459;2035-04-13 10:00:00;6,724738038570285;67,24738038570285;0,014458401529165409;14,458401529165409
2460;2035-04-13 11:00:00;6,729355093301498;67,29355093301498;0,014550510991665407;14,550510991665407
2461;2035-04-13 12:00:00;6,733979532389261;67,33979532389262;0,014642767770832074;14,642767770832075
2462;2035-04-13 13:00:00;6,738702051672007;67,38702051672007;0,014736981233332074;14,736981233332074
2463;2035-04-13 14:00:00;6,736078506290009;67,36078506290009;0,014684641945832076;14,684641945832077
2464;2035-04-13 15:00:00;6,732331874755098;67,32331874755099;0,01460989727916541;14,60989727916541
2465;2035-04-13 16:00:00;6,704083948810581;67,0408394881058;0,014046355924998742;14,046355924998743
2466;2035-04-13 17:00:00;6,673927715992173;66,73927715992173;0,013444744170832077;13,444744170832077
2467;2035-04-13 18:00:00;6,643687041356506;66,43687041356506;0,01284144781666541;12,84144781666541
2468;2035-04-13 19:00:00;6,613257504011672;66,13257504011672;0,012234383683332078;12,234383683332078
2469;2035-04-13 20:00:00;6,582809368138541;65,82809368138541;0,011626948512498745;11,626948512498744
2470;2035-04-13 21:00:00;6,552449012456781;65,5244901245678;0,011021264541665412;11,021264541665412
2471;2035-04-13 22:00:00;6,522211497831144;65,22211497831144;0,010418031229165412;10,418031229165411
2472;2035-04-13 23:00:00;6,492034825407874;64,92034825407873;0,009816011708332078;9,816011708332079
2473;2035-04-14 00:00:00;6,46198589153413;64,6198589153413;0,009216540549998745;9,216540549998745
2474;2035-04-14 01:00:00;6,431967869993797;64,31967869993797;0,008617686087498745;8,617686087498745
2475;2035-04-14 02:00:00;6,401919285120501;64,019192851205;0,008018221891665412;8,018221891665412
2476;2035-04-14 03:00:00;6,371788407779795;63,717884077797954;0,007417115974998747;7,4171159749987465
2477;2035-04-14 04:00:00;6,341642932571209;63,41642932571209;0,00681571883333208;6,815718833332079
2478;2035-04-14 05:00:00;6,311467031040009;63,11467031040009;0,006213714691665414;6,213714691665413
2479;2035-04-14 06:00:00;6,281302906133101;62,81302906133101;0,005611945491665413;5,611945491665414
2480;2035-04-14 07:00:00;6,277795057111539;62,77795057111539;0,00554196449583208;5,54196449583208
2481;2035-04-14 08:00:00;6,281599890475598;62,81599890475598;0,0056178702791654135;5,617870279165413
2482;2035-04-14 09:00:00;6,285915682423768;62,85915682423769;0,0057039695999987474;5,703969599998747
2483;2035-04-14 10:00:00;6,290600841323556;62,90600841323556;0,005797437729165414;5,797437729165414
2484;2035-04-14 11:00:00;6,295369339483236;62,953693394832364;0,005892568462498748;5,8925684624987476
